amfi_code,date,nav
102885,2024-11-06,126.05
102885,2024-11-07,124.8551
102885,2024-11-09,126.4828
102885,2024-11-10,135.3681
102885,2024-11-11,131.4512
102885,2024-11-12,127.8462
102885,2024-12-01,133.1328
102885,2024-12-02,130.1073
102885,2024-12-03,131.6703
102885,2024-12-04,126.103
102885,2024-12-06,128.127
102885,2024-12-07,123.7701
102885,2024-12-08,125.7399
102885,2024-12-09,125.1925
102885,2024-12-11,131.1348
102885,2024-12-12,128.1776
102885,2025-01-01,138.7325
102885,2025-01-04,148.2636
102885,2025-01-05,155.4547
102885,2025-01-07,159.5433
102885,2025-01-08,158.7601
102885,2025-01-09,160.461
102885,2025-01-10,166.4597
102885,2025-01-12,168.1169
102885,2025-02-01,140.2208
102885,2025-02-04,149.8148
102885,2025-02-05,154.614
102885,2025-02-06,155.8774
102885,2025-02-07,160.5101
102885,2025-02-09,161.8842
102885,2025-02-10,165.8686
102885,2025-02-12,167.7969
102885,2025-03-01,140.37
102885,2025-03-02,142.6817
102885,2025-03-03,140.5004
102885,2025-03-04,150.1353
102885,2025-03-06,153.6536
102885,2025-03-07,160.4971
102885,2025-03-09,162.4638
102885,2025-03-10,163.6622
102885,2025-03-11,169.8463
102885,2025-03-12,168.1022
102885,2025-04-02,144.6682
102885,2025-04-03,141.998
102885,2025-04-04,150.0901
102885,2025-04-06,156.5636
102885,2025-04-07,161.8891
102885,2025-04-08,157.0246
102885,2025-04-09,163.3639
102885,2025-04-11,170.4642
102885,2025-04-12,168.6747
102885,2025-05-02,144.7596
102885,2025-05-03,142.6681
102885,2025-05-05,153.3896
102885,2025-05-06,154.9654
102885,2025-05-08,158.9809
102885,2025-05-09,161.4828
102885,2025-05-11,170.1504
102885,2025-05-12,170.4617
102885,2025-06-01,140.2912
102885,2025-06-02,144.6384
102885,2025-06-03,142.6563
102885,2025-06-05,152.5555
102885,2025-06-06,154.1504
102885,2025-06-08,158.7405
102885,2025-06-10,164.1507
102885,2025-06-11,168.541
102885,2025-07-01,141.0921
102885,2025-07-02,143.0989
102885,2025-07-03,143.3928
102885,2025-07-04,151.7693
102885,2025-07-05,154.5556
102885,2025-07-07,162.4481
102885,2025-07-08,157.127
102885,2025-07-10,165.2686
102885,2025-07-11,168.944
102885,2025-08-01,141.0117
102885,2025-08-04,153.2086
102885,2025-08-05,155.0581
102885,2025-08-07,160.7664
102885,2025-08-08,156.55
102885,2025-08-09,163.5188
102885,2025-08-10,165.1456
102885,2025-08-12,170.0797
102885,2025-09-01,141.0262
102885,2025-09-04,152.3668
102885,2025-09-05,153.9858
102885,2025-09-06,155.1112
102885,2025-09-07,160.9321
102885,2025-09-09,163.4701
102885,2025-09-10,162.1942
102885,2025-09-12,170.9293
102885,2025-10-01,141.6352
102885,2025-10-02,142.7463
102885,2025-10-03,144.2772
102885,2025-10-04,153.9522
102885,2025-10-06,155.5045
102885,2025-10-07,161.7216
102885,2025-10-09,164.9332
102885,2025-10-10,161.5199
102885,2025-10-11,171.3797
102885,2025-10-12,173.5622
102885,2025-11-02,141.9859
102885,2025-11-03,143.8603
102885,2025-11-04,151.9537
102885,2025-11-06,157.6925
102885,2025-11-07,162.1154
102885,2025-11-08,156.3665
102885,2025-11-09,166.0347
102885,2025-11-11,169.8458
102885,2025-11-12,174.4673
102885,2025-12-02,142.0908
102885,2025-12-03,144.3833
102885,2025-12-05,155.0466
102885,2025-12-06,158.7069
102885,2025-12-08,157.4103
102885,2025-12-09,167.4997
102885,2025-12-11,171.3561
102885,2025-12-12,176.2295
102885,2026-01-01,172.2905
102885,2026-01-04,180.5041
102885,2026-01-05,187.1483
102885,2026-02-01,172.6714
102885,2026-02-02,178.7178
102885,2026-02-03,179.1823
102885,2026-02-04,177.5485
102885,2026-03-02,179.2003
102885,2026-03-03,177.9558
102885,2026-03-04,178.9549
102885,2026-04-02,179.104
102885,2026-04-03,179.7338
102885,2026-04-05,186.2692
102885,2026-05-01,174.0654
102885,2026-05-02,180.2137
102885,2026-05-03,180.1391
102885,2026-05-05,184.4023
102885,2026-06-01,175.2506
102885,2026-06-02,181.5558
102885,2026-06-03,180.7383
102885,2026-06-04,182.0745
102885,2026-06-05,184.8286
102885,2026-07-01,176.9908
102885,2026-07-04,178.9445
102885,2026-07-05,184.3135
102885,2026-08-01,179.2036
102885,2026-08-04,176.9566
102885,2026-08-05,183.9452
102885,2026-09-01,179.5086
102885,2026-09-02,182.0504
102885,2026-09-03,181.8556
102885,2026-09-04,177.2907
102885,2026-10-02,182.7234
102885,2026-10-03,181.8863
102885,2026-10-04,177.3553
102885,2026-11-02,183.7884
102885,2026-11-03,183.4956
102885,2026-11-05,185.7386
102885,2026-12-01,179.5062
102885,2026-12-02,181.4243
102885,2026-12-03,181.7998
102885,2026-12-05,187.9295
102886,2022-01-02,124.702
102886,2022-01-03,132.2117
102886,2022-01-04,128.1511
102886,2022-01-06,128.6478
102886,2022-01-07,130.2306
102886,2022-01-08,126.1475
102886,2022-01-09,122.009
102886,2022-01-11,124.1008
102886,2022-01-12,116.853
102886,2022-02-02,124.4392
102886,2022-02-03,134.1043
102886,2022-02-05,127.0399
102886,2022-02-06,126.8938
102886,2022-02-08,126.6926
102886,2022-02-09,120.5217
102886,2022-02-11,123.8296
102886,2022-02-12,117.2328
102886,2022-03-01,119.2905
102886,2022-03-02,123.2107
102886,2022-03-03,134.0368
102886,2022-03-05,129.2529
102886,2022-03-06,127.0121
102886,2022-03-08,125.6257
102886,2022-03-10,123.4558
102886,2022-03-11,125.9272
102886,2022-04-01,120.6402
102886,2022-04-02,125.1932
102886,2022-04-03,132.7222
102886,2022-04-04,128.3693
102886,2022-04-05,128.4322
102886,2022-04-07,132.7718
102886,2022-04-08,124.5682
102886,2022-04-10,122.1957
102886,2022-04-11,123.8091
102886,2022-05-01,121.458
102886,2022-05-04,127.9363
102886,2022-05-05,127.2521
102886,2022-05-07,132.313
102886,2022-05-08,125.7176
102886,2022-05-09,120.6372
102886,2022-05-10,123.5858
102886,2022-05-12,116.451
102886,2022-06-01,125.2386
102886,2022-06-04,128.4052
102886,2022-06-05,127.2178
102886,2022-06-06,127.3956
102886,2022-06-07,134.7705
102886,2022-06-09,122.0787
102886,2022-06-10,124.8818
102886,2022-06-12,117.8688
102886,2022-07-01,124.1321
102886,2022-07-02,124.5265
102886,2022-07-03,134.0781
102886,2022-07-04,129.2496
102886,2022-07-06,128.3424
102886,2022-07-07,134.7523
102886,2022-07-09,122.3061
102886,2022-07-10,123.4775
102886,2022-07-11,124.5254
102886,2022-07-12,118.5513
102886,2022-08-02,126.3452
102886,2022-08-03,132.3375
102886,2022-08-04,131.2724
102886,2022-08-06,129.596
102886,2022-08-07,136.438
102886,2022-08-08,127.1853
102886,2022-08-09,121.865
102886,2022-08-11,124.2457
102886,2022-08-12,117.7028
102886,2022-09-02,128.6481
102886,2022-09-03,130.844
102886,2022-09-05,126.5316
102886,2022-09-06,132.7546
102886,2022-09-08,128.3453
102886,2022-09-09,123.7951
102886,2022-09-11,126.626
102886,2022-09-12,119.2583
102886,2022-10-01,124.0425
102886,2022-10-02,129.3735
102886,2022-10-03,130.8484
102886,2022-10-05,130.0186
102886,2022-10-06,131.9004
102886,2022-10-08,127.7106
102886,2022-10-10,121.8092
102886,2022-10-11,125.4611
102886,2022-11-01,122.602
102886,2022-11-02,129.9157
102886,2022-11-03,133.3374
102886,2022-11-04,129.8671
102886,2022-11-05,131.7681
102886,2022-11-07,135.1327
102886,2022-11-08,127.1996
102886,2022-11-10,122.4918
102886,2022-11-11,126.1714
102886,2022-12-01,121.2644
102886,2022-12-04,127.9576
102886,2022-12-05,130.9281
102886,2022-12-07,135.5714
102886,2022-12-08,125.8739
102886,2022-12-09,124.6653
102886,2022-12-10,122.5261
102886,2022-12-12,120.0657
102886,2023-01-02,126.8957
102886,2023-01-03,127.4193
102886,2023-01-05,122.442
102886,2023-01-06,130.8202
102886,2023-01-08,134.8349
102886,2023-01-09,132.4124
102886,2023-01-11,123.8273
102886,2023-01-12,122.7973
102886,2023-02-01,120.0897
102886,2023-02-02,125.1921
102886,2023-02-03,124.9565
102886,2023-02-05,122.3611
102886,2023-02-06,129.2421
102886,2023-02-08,132.2642
102886,2023-02-10,130.5609
102886,2023-02-11,124.901
102886,2023-03-01,119.6465
102886,2023-03-02,125.7937
102886,2023-03-03,126.0345
102886,2023-03-04,128.9625
102886,2023-03-05,123.5396
102886,2023-03-07,126.1433
102886,2023-03-08,131.3054
102886,2023-03-10,130.6118
102886,2023-03-11,123.1679
102886,2023-04-01,119.8629
102886,2023-04-04,129.6843
102886,2023-04-05,122.2491
102886,2023-04-07,128.9488
102886,2023-04-08,133.0267
102886,2023-04-09,130.9027
102886,2023-04-10,131.6766
102886,2023-04-12,123.6102
102886,2023-05-01,121.4761
102886,2023-05-04,130.123
102886,2023-05-05,122.0131
102886,2023-05-06,131.5893
102886,2023-05-07,132.5032
102886,2023-05-09,133.0598
102886,2023-05-10,131.3149
102886,2023-05-12,123.2539
102886,2023-06-01,122.1296
102886,2023-06-02,124.8018
102886,2023-06-03,125.5239
102886,2023-06-04,131.4762
102886,2023-06-06,130.4729
102886,2023-06-07,133.3836
102886,2023-06-09,130.0969
102886,2023-06-10,129.517
102886,2023-06-11,123.6522
102886,2023-06-12,125.8385
102886,2023-07-02,129.8868
102886,2023-07-03,124.4007
102886,2023-07-04,130.0383
102886,2023-07-06,129.0297
102886,2023-07-07,132.7267
102886,2023-07-08,134.0449
102886,2023-07-09,130.2123
102886,2023-07-11,121.107
102886,2023-07-12,126.694
102886,2023-08-02,130.9332
102886,2023-08-03,126.4582
102886,2023-08-05,121.9925
102886,2023-08-06,128.7552
102886,2023-08-08,133.9348
102886,2023-08-09,130.6832
102886,2023-08-11,120.8172
102886,2023-08-12,128.201
102886,2023-09-01,119.0961
102886,2023-09-02,133.2616
102886,2023-09-03,126.9586
102886,2023-09-05,123.6963
102886,2023-09-06,128.2482
102886,2023-09-08,133.2669
102886,2023-09-10,128.3849
102886,2023-09-11,120.4313
102886,2023-10-01,120.4545
102886,2023-10-02,134.0482
102886,2023-10-03,126.0365
102886,2023-10-04,131.2597
102886,2023-10-05,123.8244
102886,2023-10-07,133.2445
102886,2023-10-08,134.6216
102886,2023-10-10,128.2251
102886,2023-10-11,120.1825
102886,2023-11-01,121.7168
102886,2023-11-04,131.6112
102886,2023-11-05,124.3359
102886,2023-11-07,131.3947
102886,2023-11-08,131.5582
102886,2023-11-09,131.1501
102886,2023-11-10,126.3987
102886,2023-11-12,127.9493
102886,2023-12-01,121.2476
102886,2023-12-04,128.8821
102886,2023-12-05,124.4069
102886,2023-12-06,128.3406
102886,2023-12-07,130.1184
102886,2023-12-09,130.7531
102886,2023-12-10,126.4282
102886,2023-12-12,127.8475
102886,2024-01-01,126.6055
102886,2024-01-02,133.9286
102886,2024-01-03,139.6069
102886,2024-01-04,148.8317
102886,2024-01-05,143.7186
102886,2024-01-07,141.7066
102886,2024-01-08,143.3762
102886,2024-01-10,155.6624
102886,2024-01-11,153.1049
102886,2024-02-01,125.4456
102886,2024-02-02,132.0537
102886,2024-02-04,145.9617
102886,2024-02-05,142.0356
102886,2024-02-07,142.4203
102886,2024-02-08,141.3438
102886,2024-02-09,156.6153
102886,2024-02-10,158.0367
102886,2024-02-12,160.046
102886,2024-03-01,124.8305
102886,2024-03-04,144.8535
102886,2024-03-05,140.4264
102886,2024-03-06,140.4932
102886,2024-03-07,142.9449
102886,2024-03-09,158.4822
102886,2024-03-10,159.8581
102886,2024-03-12,158.3124
102886,2024-04-01,125.4075
102886,2024-04-03,140.1032
102886,2024-04-04,143.759
102886,2024-04-06,141.2432
102886,2024-04-07,142.8663
102886,2024-04-09,159.5263
102886,2024-04-10,157.4249
102886,2024-04-11,151.4224
102886,2024-04-12,155.5565
102886,2024-05-01,126.1412
102886,2024-05-02,132.1406
102886,2024-05-03,139.5847
102886,2024-05-04,143.4836
102886,2024-05-06,139.483
102886,2024-05-07,143.6679
102886,2024-05-08,144.9723
102886,2024-05-09,158.7251
102886,2024-05-11,152.5793
102886,2024-05-12,154.2082
102886,2024-06-02,131.0836
102886,2024-06-03,141.1733
102886,2024-06-05,139.3153
102886,2024-06-06,140.2577
102886,2024-06-08,145.5277
102886,2024-06-09,160.1059
102886,2024-06-11,153.0881
102886,2024-06-12,154.7407
102886,2024-07-02,133.0684
102886,2024-07-03,142.8033
102886,2024-07-05,140.9293
102886,2024-07-06,137.8935
102886,2024-07-08,148.0007
102886,2024-07-10,156.2627
102886,2024-07-11,157.2601
102886,2024-08-01,129.5762
102886,2024-08-02,132.2386
102886,2024-08-03,140.396
102886,2024-08-04,141.7066
102886,2024-08-05,138.0938
102886,2024-08-07,144.1822
102886,2024-08-08,148.1558
102886,2024-08-10,159.1028
102886,2024-08-11,157.3812
102886,2024-09-01,128.9243
102886,2024-09-02,132.4772
102886,2024-09-04,142.5709
102886,2024-09-05,138.9058
102886,2024-09-07,144.448
102886,2024-09-08,149.5954
102886,2024-09-09,162.317
102886,2024-09-10,157.0246
102886,2024-09-12,154.9815
102886,2024-10-01,131.6169
102886,2024-10-04,141.4866
102886,2024-10-05,139.4293
102886,2024-10-06,141.6546
102886,2024-10-07,144.8332
102886,2024-10-09,159.1168
102886,2024-10-10,158.033
102886,2024-10-12,158.629
102886,2024-11-01,130.3564
102886,2024-11-03,142.7371
102886,2024-11-04,142.5831
102886,2024-11-06,140.8851
102886,2024-11-07,146.9977
102886,2024-11-09,159.6525
102886,2024-11-10,157.2111
102886,2024-11-11,158.2108
102886,2024-11-12,157.2829
102886,2024-12-01,131.2094
102886,2024-12-02,132.1474
102886,2024-12-03,146.9543
102886,2024-12-04,142.6745
102886,2024-12-06,142.7618
102886,2024-12-07,144.9905
102886,2024-12-08,149.7918
102886,2024-12-09,160.3315
102886,2024-12-11,158.1379
102886,2024-12-12,157.8346
102886,2025-01-01,166.1845
102886,2025-01-04,157.3918
102886,2025-01-05,156.5449
102886,2025-01-07,150.873
102886,2025-01-08,150.0926
102886,2025-01-09,146.6406
102886,2025-01-10,149.8733
102886,2025-01-12,125.548
102886,2025-02-01,166.4364
102886,2025-02-04,158.625
102886,2025-02-05,158.7933
102886,2025-02-06,150.145
102886,2025-02-07,151.8636
102886,2025-02-09,147.8186
102886,2025-02-10,150.086
102886,2025-02-12,127.0469
102886,2025-03-01,168.3354
102886,2025-03-02,157.3495
102886,2025-03-03,148.6506
102886,2025-03-04,159.2349
102886,2025-03-06,150.3336
102886,2025-03-07,153.3807
102886,2025-03-09,148.0935
102886,2025-03-10,149.8507
102886,2025-03-11,132.2004
102886,2025-03-12,127.6442
102886,2025-04-02,160.907
102886,2025-04-03,146.5746
102886,2025-04-04,161.3133
102886,2025-04-06,148.076
102886,2025-04-07,152.8126
102886,2025-04-08,151.377
102886,2025-04-09,145.3304
102886,2025-04-11,131.3978
102886,2025-04-12,129.4197
102886,2025-05-02,160.6816
102886,2025-05-03,145.6262
102886,2025-05-05,157.853
102886,2025-05-06,146.8289
102886,2025-05-08,149.0292
102886,2025-05-09,143.3185
102886,2025-05-11,129.0057
102886,2025-05-12,129.825
102886,2025-06-01,169.4863
102886,2025-06-02,160.023
102886,2025-06-03,144.7657
102886,2025-06-05,156.4063
102886,2025-06-06,145.8365
102886,2025-06-08,146.7477
102886,2025-06-10,151.6254
102886,2025-06-11,126.2063
102886,2025-07-01,169.8164
102886,2025-07-02,159.7228
102886,2025-07-03,144.8365
102886,2025-07-04,159.2619
102886,2025-07-05,157.3718
102886,2025-07-07,153.5472
102886,2025-07-08,145.9218
102886,2025-07-10,149.8409
102886,2025-07-11,126.8478
102886,2025-08-01,165.7097
102886,2025-08-04,158.4069
102886,2025-08-05,154.6276
102886,2025-08-07,154.2788
102886,2025-08-08,146.0261
102886,2025-08-09,142.3803
102886,2025-08-10,149.5174
102886,2025-08-12,131.6391
102886,2025-09-01,167.0967
102886,2025-09-04,160.2315
102886,2025-09-05,154.7963
102886,2025-09-06,145.0023
102886,2025-09-07,155.7533
102886,2025-09-09,143.5931
102886,2025-09-10,150.1285
102886,2025-09-12,130.5549
102886,2025-10-01,168.6753
102886,2025-10-02,158.6295
102886,2025-10-03,142.4322
102886,2025-10-04,158.3189
102886,2025-10-06,144.2016
102886,2025-10-07,157.7104
102886,2025-10-09,144.7577
102886,2025-10-10,148.7039
102886,2025-10-11,126.5881
102886,2025-10-12,132.1959
102886,2025-11-02,158.5334
102886,2025-11-03,143.5214
102886,2025-11-04,158.8859
102886,2025-11-06,144.07
102886,2025-11-07,161.2753
102886,2025-11-08,147.8997
102886,2025-11-09,144.4236
102886,2025-11-11,126.1236
102886,2025-11-12,131.6568
102886,2025-12-02,158.7067
102886,2025-12-03,146.5019
102886,2025-12-05,153.4108
102886,2025-12-06,144.7025
102886,2025-12-08,149.2763
102886,2025-12-09,148.661
102886,2025-12-11,123.9011
102886,2025-12-12,131.7496
102886,2026-01-01,144.5991
102886,2026-01-04,133.4725
102886,2026-01-05,123.9797
102886,2026-02-01,143.2075
102886,2026-02-02,135.6731
102886,2026-02-03,146.7858
102886,2026-02-04,134.636
102886,2026-03-02,136.7538
102886,2026-03-03,149.0875
102886,2026-03-04,131.0461
102886,2026-04-02,135.2929
102886,2026-04-03,147.3409
102886,2026-04-05,122.8589
102886,2026-05-01,144.3686
102886,2026-05-02,134.9556
102886,2026-05-03,146.2265
102886,2026-05-05,124.565
102886,2026-06-01,142.8112
102886,2026-06-02,133.596
102886,2026-06-03,147.9234
102886,2026-06-04,132.2566
102886,2026-06-05,126.0025
102886,2026-07-01,144.6915
102886,2026-07-04,129.4976
102886,2026-07-05,127.2844
102886,2026-08-01,146.2613
102886,2026-08-04,129.2598
102886,2026-08-05,127.5409
102886,2026-09-01,145.3115
102886,2026-09-02,135.6916
102886,2026-09-03,148.2857
102886,2026-09-04,128.2541
102886,2026-10-02,135.0839
102886,2026-10-03,144.4824
102886,2026-10-04,127.7878
102886,2026-11-02,134.0122
102886,2026-11-03,141.725
102886,2026-11-05,125.2083
102886,2026-12-01,146.4192
102886,2026-12-02,134.0203
102886,2026-12-03,142.9498
102886,2026-12-05,126.933
102887,2022-01-02,175.9585
102887,2022-01-03,177.375
102887,2022-01-04,168.2833
102887,2022-01-06,165.9781
102887,2022-01-07,151.883
102887,2022-01-08,161.979
102887,2022-01-09,155.1786
102887,2022-01-11,169.1944
102887,2022-01-12,177.7814
102887,2022-02-02,179.5664
102887,2022-02-03,175.4136
102887,2022-02-05,172.0858
102887,2022-02-06,163.4822
102887,2022-02-08,160.6207
102887,2022-02-09,157.6495
102887,2022-02-11,169.1402
102887,2022-02-12,177.9024
102887,2022-03-01,191.0721
102887,2022-03-02,180.2034
102887,2022-03-03,174.9657
102887,2022-03-05,172.8352
102887,2022-03-06,162.0665
102887,2022-03-08,161.341
102887,2022-03-10,157.4114
102887,2022-03-11,171.5447
102887,2022-04-01,189.0737
102887,2022-04-02,178.3632
102887,2022-04-03,173.3978
102887,2022-04-04,167.8936
102887,2022-04-05,172.6339
102887,2022-04-07,149.9155
102887,2022-04-08,159.9037
102887,2022-04-10,157.8383
102887,2022-04-11,169.5774
102887,2022-05-01,188.0701
102887,2022-05-04,168.3022
102887,2022-05-05,172.5497
102887,2022-05-07,153.0185
102887,2022-05-08,160.0745
102887,2022-05-09,158.7809
102887,2022-05-10,158.6898
102887,2022-05-12,175.9006
102887,2022-06-01,190.4545
102887,2022-06-04,169.8494
102887,2022-06-05,171.2338
102887,2022-06-06,160.9339
102887,2022-06-07,153.8592
102887,2022-06-09,157.2406
102887,2022-06-10,157.3327
102887,2022-06-12,175.6107
102887,2022-07-01,187.3124
102887,2022-07-02,177.0776
102887,2022-07-03,174.7674
102887,2022-07-04,171.4191
102887,2022-07-06,160.3255
102887,2022-07-07,156.27
102887,2022-07-09,156.6465
102887,2022-07-10,157.3311
102887,2022-07-11,169.1938
102887,2022-07-12,176.1076
102887,2022-08-02,176.5083
102887,2022-08-03,173.4204
102887,2022-08-04,171.9322
102887,2022-08-06,159.791
102887,2022-08-07,157.7343
102887,2022-08-08,160.6385
102887,2022-08-09,157.2673
102887,2022-08-11,171.8512
102887,2022-08-12,176.1762
102887,2022-09-02,177.2596
102887,2022-09-03,175.4605
102887,2022-09-05,170.9633
102887,2022-09-06,158.8423
102887,2022-09-08,157.7631
102887,2022-09-09,157.1
102887,2022-09-11,172.2271
102887,2022-09-12,175.6388
102887,2022-10-01,185.1409
102887,2022-10-02,178.2341
102887,2022-10-03,175.3894
102887,2022-10-05,170.1344
102887,2022-10-06,155.5826
102887,2022-10-08,155.6488
102887,2022-10-10,159.9701
102887,2022-10-11,171.4184
102887,2022-11-01,184.3965
102887,2022-11-02,178.701
102887,2022-11-03,176.8691
102887,2022-11-04,172.7822
102887,2022-11-05,172.1855
102887,2022-11-07,158.4562
102887,2022-11-08,154.2501
102887,2022-11-10,161.7746
102887,2022-11-11,171.5083
102887,2022-12-01,182.7008
102887,2022-12-04,173.4294
102887,2022-12-05,169.3883
102887,2022-12-07,158.0574
102887,2022-12-08,152.3279
102887,2022-12-09,155.9331
102887,2022-12-10,163.1713
102887,2022-12-12,177.0338
102887,2023-01-02,173.1082
102887,2023-01-03,183.26
102887,2023-01-05,195.9133
102887,2023-01-06,193.4819
102887,2023-01-08,186.875
102887,2023-01-09,183.7831
102887,2023-01-11,183.1976
102887,2023-01-12,181.2403
102887,2023-02-01,171.1515
102887,2023-02-02,175.1905
102887,2023-02-03,184.2029
102887,2023-02-05,196.1309
102887,2023-02-06,194.0189
102887,2023-02-08,187.8591
102887,2023-02-10,182.9621
102887,2023-02-11,183.5379
102887,2023-03-01,172.0111
102887,2023-03-02,175.851
102887,2023-03-03,184.9334
102887,2023-03-04,195.0549
102887,2023-03-05,195.7202
102887,2023-03-07,192.6679
102887,2023-03-08,190.8348
102887,2023-03-10,184.8923
102887,2023-03-11,187.3106
102887,2023-04-01,172.6992
102887,2023-04-04,199.8745
102887,2023-04-05,196.5229
102887,2023-04-07,189.0259
102887,2023-04-08,189.6615
